vec1_x,vec1_y,vec1_z,vec2_x,vec2_y,vec2_z,result_x,result_y,result_z
4.05588985975286809e-01,1.79052463459851596e-01,0.00000000000000000e+00,5.02326151117219899e-01,7.32149466374129698e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.07009024831186661e-01
2.38668286628920923e-01,2.52648964564014089e-01,0.00000000000000000e+00,2.50798768578338493e-01,5.03035806020830534e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.66946447407428306e-02
6.69317666351000984e-01,6.64466700875445793e-01,0.00000000000000000e+00,9.45237443185299453e-02,2.55996087063914080e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.08534823046878892e-01
4.01929111754955048e-02,6.59175163672346853e-01,0.00000000000000000e+00,8.81758005444947757e-01,3.69853159858914760e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.66367502356389774e-01
3.77075055146645410e-01,6.24030073963750542e-02,0.00000000000000000e+00,7.53387927032321381e-01,4.17727654872168674e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.12622045332174303e-02
8.32977045806090111e-01,5.92879640149810649e-01,0.00000000000000000e+00,3.16116073466094605e-01,9.99943479587978801e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.45511181718107618e-01
5.93225952457054673e-01,7.74917885979647392e-01,0.00000000000000000e+00,9.87455882331082169e-01,3.67209792153528114e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.47358846132335874e-01
2.33655653570286281e-01,3.23228882628047276e-01,0.00000000000000000e+00,4.40630488211761762e-02,5.22640800773779612e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.07875527851641381e-01
9.12850693114009126e-01,9.81096555660746050e-01,0.00000000000000000e+00,3.96854312565615541e-01,1.06886515952388295e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.91780968985559275e-01
1.35601455337890031e-01,3.80862669401892062e-01,0.00000000000000000e+00,8.87523083337403706e-02,7.09934055230304062e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.24656500155910815e-02
1.93247307856613482e-01,3.19537156500886765e-01,0.00000000000000000e+00,9.77645455877313219e-01,1.40694765616056539e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.85205164352229645e-01
7.45477818670567727e-01,1.68729874270460489e-01,0.00000000000000000e+00,6.90905879775856047e-02,3.14136386460726835e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.22524061921066885e-01
7.34503542380352537e-02,7.53700581860999308e-01,0.00000000000000000e+00,6.39179575836746894e-02,1.93589941206991800e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.39557520636083257e-02
9.70736217114297251e-01,5.37751234880428086e-01,0.00000000000000000e+00,6.25506117696344677e-01,5.32585671168939179e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.84666667244490190e-01
7.20908554906086962e-01,8.79285727655929383e-01,0.00000000000000000e+00,2.94289550887024132e-01,1.55623634823708334e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.46574192203241527e-01
2.14193729449819736e-02,1.92975370310677796e-01,0.00000000000000000e+00,5.33762622985684665e-01,5.65083448541484623e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.01792666515726535e-01
2.68640634674711887e-01,7.24791005644699116e-01,0.00000000000000000e+00,9.56892473204326466e-01,2.31461508926004700e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.31367091286958670e-01
1.11221390375492390e-01,8.39036542803493046e-01,0.00000000000000000e+00,3.68768574860708798e-01,8.16176229019628385e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.00332684647401316e-01
7.76168510359193875e-01,9.87042589209423227e-01,0.00000000000000000e+00,6.20730563122314005e-01,5.39772968833726052e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.93732721073839431e-01
6.91163914707973559e-01,8.44973930024789821e-01,0.00000000000000000e+00,6.62199790696345159e-01,4.86930213431045478e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.22992967101693584e-01
5.12621862918329341e-01,9.67864724189268499e-01,0.00000000000000000e+00,1.27914949496463759e-02,5.87076744553542307e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.88567937737657099e-01
4.55226641009681909e-01,1.75691147961675842e-01,0.00000000000000000e+00,1.87305662003939277e-02,3.48552037438178974e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.25762226442869378e-02
3.54426979225554772e-01,9.43546144974903744e-01,0.00000000000000000e+00,7.41186261642490907e-01,6.67323754195479513e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.62825897516172202e-01
3.25960943595987152e-01,2.62065469089750480e-01,0.00000000000000000e+00,9.78617481734256334e-02,9.71984573908793115e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.91182823931041890e-01
2.70682867173759334e-02,9.06969760577910789e-01,0.00000000000000000e+00,4.90997267550524197e-01,9.35020266947119261e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.20010277522425368e-01
7.70825574579330208e-02,2.64858813026564555e-01,0.00000000000000000e+00,3.33506782849445349e-02,8.87628201420744167e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.95874307731150271e-02
9.03403996800056230e-01,4.94864838182317746e-01,0.00000000000000000e+00,6.53291469883852893e-01,7.11063403923588688e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19086543552861368e-01
4.05112045978127666e-02,3.10982190657813851e-01,0.00000000000000000e+00,7.25361257137580817e-01,5.58261086400208106e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.02958603672794641e-01
8.33811454553199161e-01,2.50178920603319810e-01,0.00000000000000000e+00,9.86478947819346974e-02,1.51810139300255442e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.01901409229535472e-01
5.79448979349081683e-01,5.49228213002331045e-01,0.00000000000000000e+00,5.31754675414778610e-01,1.38748783988603908e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.11656828865570718e-01
1.81100477008704908e-01,3.09573483951735895e-01,0.00000000000000000e+00,6.54149009456443387e-01,1.72264021835775494e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.71310091355111327e-01
9.04630792327451028e-01,7.31832564956808262e-01,0.00000000000000000e+00,3.67186643686924108e-01,4.65281741564726792e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.52189047259911781e-01
5.66232705635000166e-01,4.16099497329770474e-02,0.00000000000000000e+00,5.54533444987355129e-02,3.33085359089434818e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.86296413207498429e-01
3.71285451618204143e-01,5.04732456395343809e-01,0.00000000000000000e+00,9.25128605185635777e-01,3.85779916769062869e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.23707962754109402e-01
5.62460436431207245e-01,1.78387300970403562e-01,0.00000000000000000e+00,9.18231829884780248e-01,5.87855373238685086e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66844491992000327e-01
1.17839742722032126e-01,4.21507172621186976e-01,0.00000000000000000e+00,5.52661142176537168e-01,4.79554721095367786e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.76440030501414019e-01
4.88037413636907891e-01,2.92727729990942320e-01,0.00000000000000000e+00,2.20658204487019671e-01,6.32832704131197632e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.44253260885677836e-01
1.86056886211125039e-01,7.96689379350589033e-01,0.00000000000000000e+00,9.84083035322486643e-01,2.40696844114997366e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.39225197303634785e-01
8.14490446949431623e-01,6.62675932387580824e-02,0.00000000000000000e+00,7.55609746352045919e-01,1.50012613931064687e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.21114016502668598e-02
9.81284373871139981e-01,9.36387936629921813e-01,0.00000000000000000e+00,9.27371935840096362e-01,8.30449414714145795e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.34728595403788365e-02
5.29070148292182907e-01,7.20266946995687718e-01,0.00000000000000000e+00,8.75003914447685549e-01,8.90029072033065805e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.59348584943622307e-01
8.63075411613248522e-01,9.88154950685902644e-01,0.00000000000000000e+00,1.38648099832112126e-01,4.33003113182686139e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.96343722382983799e-02
2.39312202171200195e-01,7.83963428326622025e-01,0.00000000000000000e+00,3.34157717109068053e-01,9.26447514571999253e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.02572345983622792e-02
2.78359009964748494e-01,3.65114141641965984e-01,0.00000000000000000e+00,2.61123156018236102e-01,4.08930945045976268e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.84898560345074930e-02
8.79511661152160396e-01,5.16588259320849175e-01,0.00000000000000000e+00,8.67853632686362064e-01,2.34553162527839754e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.42030755851370377e-01
2.21255020949139625e-01,7.52635484232556440e-01,0.00000000000000000e+00,6.35484511837894339e-01,7.23205889066166785e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.18275259153527501e-01
4.07567448280175437e-01,8.73430602552247692e-01,0.00000000000000000e+00,3.05647895742182207e-01,8.01766362848480685e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.98116448761117359e-02
4.87889436388797448e-01,5.87688346385508709e-01,0.00000000000000000e+00,4.14133201388283134e-01,4.24356160873155641e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.63423681506991891e-02
3.66673138843533364e-01,1.14732556016649223e-01,0.00000000000000000e+00,2.23397190376379284e-01,2.20854540694853885e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.53504970056089632e-02
1.79175612663548423e-01,8.27537257179695840e-01,0.00000000000000000e+00,2.00045089783363439e-01,6.83456699822021285e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.30859919919729939e-02
9.07532000171497488e-01,8.44576553053245194e-01,0.00000000000000000e+00,2.86562797175934358e-02,6.50620441632126623e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.66256448799652201e-01
2.46956052479284538e-01,4.65265679625108675e-01,0.00000000000000000e+00,6.52148201484186285e-01,2.22428732592379497e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.48492054420847819e-01
5.37947408046526299e-01,1.39772544844878333e-01,0.00000000000000000e+00,8.15175554206166053e-01,5.41079803283017524e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.77133316015693709e-01
8.50331288141116470e-01,9.04178714845350617e-01,0.00000000000000000e+00,7.41991036559115358e-02,1.66843148985246548e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.47826996078658629e-02
5.27463714439339815e-01,3.64157715312556030e-01,0.00000000000000000e+00,7.15865785684933864e-01,8.57743303292810233e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.91740419804841522e-01
7.76058924916880999e-01,3.95914845927156089e-01,0.00000000000000000e+00,5.89550063703437432e-01,9.58001703342799216e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.10054149327262007e-01
1.13012448799802989e-01,9.98827134475380407e-01,0.00000000000000000e+00,7.84310465124341549e-01,1.56707162212859963e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.65680714273055618e-01
3.68745964287309991e-01,8.82229299897272501e-02,0.00000000000000000e+00,7.72431820680197889e-01,5.54382234584730016e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.36280013237993325e-01
9.05312566160237697e-01,8.79471145476942273e-01,0.00000000000000000e+00,8.75266411353526896e-02,6.54218962992348940e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.77498905173285870e-02
8.04247862252304380e-01,2.92518642669001516e-01,0.00000000000000000e+00,2.52404506946777296e-01,3.56758786937137695e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.13089467958308465e-01
4.88294749196236944e-01,7.77549313118216956e-01,0.00000000000000000e+00,5.89177228993550406e-01,9.86907327976362492e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.37873164853167340e-02
4.17882444895405492e-01,4.22536647488780504e-01,0.00000000000000000e+00,3.77374414051760199e-01,7.65250228249885422e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.60330116576355514e-01
2.71500996016107443e-01,1.94184129894579671e-01,0.00000000000000000e+00,2.33798155093236537e-01,5.34025058807104269e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.95884440459510328e-02
7.79669623964102776e-01,4.82834719300863080e-01,0.00000000000000000e+00,2.36038090696718106e-01,8.77187717462323047e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.69949232553917495e-01
3.20505814839457059e-01,2.25376669199483071e-01,0.00000000000000000e+00,7.64970670042335321e-01,3.14527949341799729e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.15985049558613418e-02
5.97546946664627154e-01,4.40865157266127072e-01,0.00000000000000000e+00,1.37789589217281572e-01,8.53748651661929703e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.49408271099716594e-01
3.43103539519943768e-01,8.09374752861358737e-01,0.00000000000000000e+00,5.56617013535287475e-01,3.50541980948295251e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.30239563354858046e-01
9.69769633128126474e-01,1.93770019117583070e-01,0.00000000000000000e+00,2.40315906055395545e-01,6.71434271950797856e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.04570549868762686e-01
8.72957472745402696e-01,1.29079478398032577e-01,0.00000000000000000e+00,2.44135426327488414e-01,6.33672496989822198e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38040406632168897e-02
8.62820194483093439e-01,9.94204997013505065e-01,0.00000000000000000e+00,3.48745863120671018e-01,9.07682453102285680e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.36441870912246510e-01
7.93288423517153340e-02,1.70781087232803053e-02,0.00000000000000000e+00,1.61870609570583079e-01,4.14888021591421019e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.01481425890908275e-02
2.42360410228752765e-01,1.06033728523539317e-01,0.00000000000000000e+00,3.42117781522154107e-01,3.19635507239958150e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.85293247031604517e-02
8.22354907694075044e-02,9.72526648992018794e-01,0.00000000000000000e+00,5.47956619681864932e-01,9.91210088421872193e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.24751150324502147e-01
9.12778731276432165e-01,1.26735554995141886e-01,0.00000000000000000e+00,1.95380590108206409e-01,4.19120393675720848e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.57802513668761424e-01
3.37691851523917230e-01,8.18296569461985812e-01,0.00000000000000000e+00,4.55367849471519315e-01,9.16427366038640168e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.41678943663348667e-01
7.54207713349952402e-01,7.15823581229256489e-01,0.00000000000000000e+00,6.78097252396444583e-01,8.84632263946498409e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.81798473314538078e-01
3.89315952237817564e-01,9.57142310118108686e-03,0.00000000000000000e+00,4.77045125221059352e-01,2.18536983012639241e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05139329088987443e-02
4.68541314698414313e-01,8.88543162228070837e-01,0.00000000000000000e+00,8.71047815024747374e-01,7.93640346462782365e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.02110288684563666e-01
9.63700643796435830e-01,9.71416091110330893e-01,0.00000000000000000e+00,7.64256950512568034e-01,1.49468560351414537e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.28007204687021958e-01
4.92595959888145862e-01,6.62633167488650976e-02,0.00000000000000000e+00,2.95384327076822939e-01,6.43576642263231302e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.97450108629504384e-01
5.07764285394241788e-01,3.50613272589274549e-01,0.00000000000000000e+00,7.68335175579847096e-01,6.27991702775960725e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.37501334536150160e-01
2.61351196857249612e-01,9.89905710498214852e-01,0.00000000000000000e+00,6.34619349574162883e-01,4.81717534775841005e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.02315863875336888e-01
7.80997307147164976e-01,9.30482165751915447e-01,0.00000000000000000e+00,8.75549688108577917e-01,3.21101971714832901e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.63903594785754025e-01
7.53976373521973220e-01,6.41658737557464276e-01,0.00000000000000000e+00,7.92114164479104099e-02,1.88970735601653228e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.16527724526093879e-02
3.60185499479748872e-01,4.11251635560468842e-01,0.00000000000000000e+00,8.42650532817640352e-01,4.09196587316434934e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.31802742108357251e-01
8.99410151135667912e-01,5.85948325260426284e-01,0.00000000000000000e+00,6.15358300526529955e-01,9.97314563999206150e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.36426677107706418e-01
8.28933556066960064e-01,4.19292357659879267e-01,0.00000000000000000e+00,6.35129751785223129e-01,7.47375690192308872e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.53219737543149059e-01
7.94439755676196624e-01,8.63295722628692919e-01,0.00000000000000000e+00,1.15861411224246091e-01,5.73348621362293587e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.55468277944729016e-01
1.96600222067756514e-01,7.76820206013670855e-02,0.00000000000000000e+00,4.21488625739280032e-01,9.55227996374331201e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.55055948104610986e-01
1.80217754825936161e-01,1.60665266161238551e-01,0.00000000000000000e+00,1.18185474546648628e-01,8.90411409917814978e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.41479644442355335e-01
5.31374889111190463e-01,7.11025202140392887e-01,0.00000000000000000e+00,4.72914838551394268e-01,3.06746593832293302e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.73256931393326180e-01
7.73402654720259042e-01,7.17956381210506867e-01,0.00000000000000000e+00,2.43950013376944885e-01,6.13498427905650900e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.99335844008569718e-01
9.44481088317639883e-01,5.73764677557659919e-01,0.00000000000000000e+00,7.80214052342577125e-01,3.41566466763313370e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.25056195906868728e-01
1.10690164657716972e-01,4.52638819922134727e-01,0.00000000000000000e+00,3.88393829327271844e-01,8.78988226882253088e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.85067730059440527e-02
4.52935170619543581e-01,2.81524399134222558e-01,0.00000000000000000e+00,1.31120304265210375e-01,3.13488235219476774e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.27145801419244564e-02
8.87697035111109201e-01,6.73535503032248406e-01,0.00000000000000000e+00,4.70228179511555267e-01,3.45901255495117743e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.65985448302747463e-03
3.93856072819490755e-01,4.23171871489949170e-01,0.00000000000000000e+00,3.97259952076361333e-01,8.86781964162720149e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.81155224464121994e-01
8.91380061148445479e-01,6.97700696487918992e-01,0.00000000000000000e+00,7.62817732519387337e-01,5.46840183773322441e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.47760268218203028e-02
7.38903638815730734e-01,2.27152649545736218e-01,0.00000000000000000e+00,2.75807898658093076e-01,6.65413272048754556e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.29025793087278784e-01
4.25416100911131911e-01,8.91423540857765762e-01,0.00000000000000000e+00,7.53506641580546921e-02,7.37871703589300210e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.46733147263857089e-01
6.72811139983154116e-01,6.63841902747322132e-01,0.00000000000000000e+00,6.54111178894216105e-01,6.35190747528589617e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.86299865396827746e-03
3.99722419371271065e-01,3.70324797779151726e-01,0.00000000000000000e+00,5.80923939311881021e-01,4.39827570821294866e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.93215996358635134e-02
2.16776469249183479e-01,4.02498742532674258e-01,0.00000000000000000e+00,7.67325797302462753e-02,9.02650916317284668e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.13174189923321775e-02
4.58522329999627054e-01,3.83924629554668995e-01,0.00000000000000000e+00,7.89341093495084078e-01,8.15320604509858216e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.07952163641871191e-02
6.11014347596735563e-02,5.63523216154378281e-01,0.00000000000000000e+00,5.23759595942490774e-01,6.37078449302940220e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.56224284690352466e-01
3.79507251242591437e-01,4.55615715710885216e-01,0.00000000000000000e+00,6.83218727859321917e-01,5.78081501023356314e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.18990682331402020e-02
6.98670553981343145e-01,6.52617569136614506e-01,0.00000000000000000e+00,9.42674232180644722e-02,2.14513298400863528e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.83535484407508148e-02
1.28921272772358542e-01,9.08061141465267285e-02,0.00000000000000000e+00,2.44231724583621634e-01,3.85632286038025240e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.75384712773930236e-02
5.67595273324112304e-01,5.39693204880084210e-01,0.00000000000000000e+00,8.42079215637893674e-01,2.32763157145337907e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.22349162850831039e-01
7.03274395579995715e-01,9.74380841292835309e-01,0.00000000000000000e+00,3.50344806909023143e-01,7.61585675499049319e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.94234437920386749e-01
2.74470966945028705e-01,1.88819267372070332e-01,0.00000000000000000e+00,8.24294808284725233e-01,1.87986267401134777e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.04045969212946787e-01
5.14187193877896354e-02,5.64930535978538373e-02,0.00000000000000000e+00,5.90319768225023189e-01,5.98092307759534592e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.59582576552586444e-03
5.86568347366960285e-02,6.20306692498212575e-02,0.00000000000000000e+00,2.82357762313202421e-01,6.76376905484885826e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.21592874005749167e-02
1.55491962714274568e-01,4.11686189104226385e-01,0.00000000000000000e+00,9.45497503121280780e-01,6.15585329432391748e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.93529692776005546e-01
5.44019901393757110e-01,5.97504978754259675e-02,0.00000000000000000e+00,7.88916111504910589e-01,2.49217083666480321e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.84409228375148543e-02
4.75233720296015072e-01,6.23397593035799336e-01,0.00000000000000000e+00,7.86677813934193004e-01,3.95635156862220061e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.02393888225710006e-01
2.64404666403745825e-01,3.35697561109548515e-01,0.00000000000000000e+00,4.26415783706507900e-01,4.77644817131299582e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.68552200758120274e-02
9.55125310505323899e-01,9.26767597259185116e-01,0.00000000000000000e+00,6.23683125667569449e-01,4.37650041270170376e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.59998680265192483e-01
3.17393640166795055e-01,6.81153111745898654e-01,0.00000000000000000e+00,5.93044926495009395e-01,6.46102681661078759e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.98885515033255605e-01
1.83518541140543667e-01,4.09162458918924887e-01,0.00000000000000000e+00,1.76216579521457528e-01,3.26149380281222867e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.22467505161794055e-02
9.87987414417341725e-02,6.34299700201070071e-01,0.00000000000000000e+00,3.19595435375216619e-01,2.40770843413165569e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.78931432539044755e-01
1.35911728252566255e-01,7.98786180656661071e-01,0.00000000000000000e+00,7.02174923125073569e-01,7.41207301394692597e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.60148859669988697e-01
7.23301884514008009e-01,5.05240897335894390e-01,0.00000000000000000e+00,6.68819225298200370e-01,4.13890509953668495e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.85470397132082199e-02
1.26913165154203922e-01,2.24872236711066154e-01,0.00000000000000000e+00,8.35745570043474051e-01,7.61196061411352876e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.13301742004124367e-02
9.92849193915342654e-01,8.71405596283478467e-01,0.00000000000000000e+00,4.98614864964980309e-01,2.77333464135112506e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.59145477408318692e-01
9.06413568132605652e-01,2.06410998177011140e-01,0.00000000000000000e+00,3.09667632209685850e-01,7.81742438229183767e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.44663147728484764e-01
2.26580266701551625e-01,8.21236518698756912e-01,0.00000000000000000e+00,3.23869422392899509e-01,4.82030990003227466e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.56754686685577793e-01
6.70865888221400142e-01,7.79823088535933073e-01,0.00000000000000000e+00,7.01038391911795178e-01,6.91323072034932373e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.29008571942581596e-02
