vec1_x,vec1_y,vec1_z,vec2_x,vec2_y,vec2_z,result_x,result_y,result_z,norm
1.51982538934514189e-03,5.76106506173237665e-01,2.78917611413412314e-01,1.26595753684094703e-01,6.51466799844445887e-01,1.23019925914336081e-03,-1.80996837930670451e-01,3.53079155445803899e-02,-7.19425215685925712e-02,0.19794501926204663
9.87442635313583006e-01,1.31223066881168471e-01,1.95933599369137679e-01,8.40792909494778917e-01,7.58750786569174718e-01,3.72035402247085867e-01,-9.98451461654310118e-02,-2.02624036943449742e-01,6.38891452040274199e-01,0.6776487593511751
1.49710116498667722e-01,9.91899897399308728e-02,6.69919163669450257e-01,3.63572166584300693e-01,3.31618986215883482e-01,6.08343100989175545e-01,-1.61816367957181545e-01,1.52488845251394500e-01,1.35839975863287776e-02,0.2227597581597338
1.56365034923434010e-01,2.61644706899866630e-01,5.30025740076533802e-01,3.12736253268143027e-01,3.92275274624422465e-01,8.73313586381704199e-01,2.05818845939773065e-02,2.92025546535252256e-02,-2.04876483070582580e-02,0.041184304108308485
9.09086223332036258e-01,2.54251041087920071e-01,3.98011531950881015e-01,6.93637013692225524e-01,8.57838188983436334e-01,7.76540592021467524e-01,-1.43993237794778961e-01,-4.29866823627342631e-01,6.03490946584581467e-01,0.7547985566994937
1.36059722079744372e-02,4.90832228535660220e-01,8.66903288601230892e-01,8.34656534381004400e-01,9.29436501653667979e-01,9.15043681757564231e-01,-3.56598630305047404e-01,7.11116435604323027e-01,-3.97030439621502473e-01,0.8890907367125566
4.24220438776186759e-01,8.50465562009446119e-01,2.14096145148583439e-01,8.79575615770315289e-01,2.22062148237629597e-01,3.13868714635734292e-01,2.19391882868772425e-01,5.51642248622271070e-02,-6.53845468434955945e-01,0.6918741117907813
4.05377686911050805e-01,1.99024357868489599e-01,3.31532577239141757e-01,6.95105669199887144e-01,5.38341066573042593e-02,9.21656016696727698e-01,1.65584236775233234e-01,-1.43168610212795366e-01,-1.16519813829593477e-01,0.2479763243408188
4.19041265978926547e-01,8.27513669543694763e-01,3.15742435634812968e-01,5.32505579573456789e-01,9.50687982191651515e-01,6.65183759314196710e-01,2.50276114565022967e-01,-1.10604835927991613e-01,-4.22781505967823046e-02,0.2768736268955688
2.11357450106048894e-01,9.10642593074717843e-01,2.42628207839945098e-01,3.67149790544979204e-01,3.16173775710283489e-01,3.70423718076970054e-01,2.60610938599415420e-01,1.07890831771892126e-02,-2.67516554284192021e-01,0.3736302616886909
6.17791100559065720e-01,3.29932878092216164e-01,9.21354179926123229e-01,3.57419518486356780e-01,9.69511573467679022e-01,2.38733448711189178e-02,-8.85386939318182464e-01,3.14561227342632421e-01,4.81031171556811188e-01,1.0555803077321215
7.30117226218340520e-01,7.67693461782443132e-01,5.36359241550395938e-01,6.72713194692229788e-01,2.66742276818580093e-02,3.38185364647419995e-01,2.45315724781951794e-01,1.13900978502055911e-01,-4.96962208093409852e-01,0.5657956115083411
9.49313070453649210e-01,5.91629879481455845e-01,4.54824824681639650e-01,8.78757122558027182e-01,5.41505415148619829e-02,9.91038877494185511e-01,5.61699201102409340e-01,-5.41125605527746245e-01,-4.68493153680275165e-01,0.9098399576420816
2.64604127611154594e-01,4.14870307536260086e-01,8.21421404885931072e-01,3.01907656169373428e-02,5.91234066413942383e-01,2.11865543394561873e-01,-3.97755594305723659e-01,-3.12611561731347271e-02,1.43917722141202714e-01,0.4241451207229584
5.94273757790428236e-01,3.52939517526738689e-01,6.86561796143321024e-01,9.55361270954424580e-03,1.34872079006910894e-01,8.86156421835620489e-01,2.20161603163316399e-01,-5.20060361292851714e-01,7.67790897521005988e-02,0.5699376628357299
8.41676989049908730e-01,6.22179687785099023e-01,1.21796907244667851e-02,2.79592705588967760e-01,3.24042655479960806e-01,1.44194031341945861e-01,8.57678580755257963e-02,-1.17959445455966636e-01,9.87823443177752447e-02,0.17614910672512138
9.47401726144455836e-01,5.21473235172985827e-01,3.42038014471694352e-01,4.67482601277706578e-01,1.54397334096714745e-01,4.40792620860733564e-01,1.77051796446462933e-01,-2.57710869134108123e-01,-9.75033636400388370e-02,0.3275196736318275
4.11851159897088759e-01,5.44888904603327173e-01,8.01675031816921346e-01,5.13361266898205271e-01,9.44810033449335895e-01,3.57289077740086558e-01,-5.62747759429914174e-01,2.64398988888377984e-01,1.09396249772576837e-01,0.631315614833729
6.99296816905814134e-01,3.63339180411706986e-01,3.54851062134884598e-01,9.70441593301042515e-01,4.43340841612455350e-01,5.13583252115099698e-01,2.92849493627259927e-02,-1.47849032974808337e-02,-4.25726138034971391e-02,0.053745967948814546
4.76889268282329915e-01,1.08726523237019368e-02,7.86236046548639322e-01,7.11831688933260098e-01,2.32857044479456432e-01,4.93563801574842254e-02,-1.82543967301119714e-01,5.36130204896560048e-01,1.03307527089429044e-01,0.575699871246983
2.27157697251993973e-02,2.48547063701751281e-01,8.19622016768299155e-01,3.81071546521827287e-02,4.82857006517040999e-01,3.04348704949626847e-01,-3.20115256535540516e-01,2.43199478515251019e-02,1.49704717541165877e-03,0.32104124108992793
8.95128161289583835e-01,3.78875470899281086e-01,1.53110396741841348e-01,6.87331893924366000e-01,9.70251972540270291e-03,2.31609035206988390e-01,8.62654256340239511e-02,-1.02082110850805111e-01,-2.51728196333013243e-01,0.28500801014120186
5.33250451479612364e-01,5.42875556155321681e-01,2.55609038627392593e-01,9.06986406272320078e-01,6.56822192593504939e-01,3.48712522438714423e-01,2.14178153592802789e-02,4.58828133283425144e-02,-1.42130018988086915e-01,0.15088040850700826
5.27783986567564201e-01,4.20994086890743247e-01,1.17451228046316247e-01,8.32736101847267984e-01,7.90523103513001257e-01,7.52217315605985370e-01,2.23831132620360668e-01,-2.99202375795214692e-01,6.66484602277074845e-02,0.3795582364569878
5.93962999429521354e-01,9.34752510507525947e-01,8.18221770630222167e-01,8.04529118733698922e-02,1.87695925329641744e-02,4.30816062799629251e-01,3.87348707032591666e-01,-1.90060476857498911e-01,-6.40551178723239023e-02,0.436193837449313
8.61552290572459301e-02,8.19894844582613747e-02,6.53544617845312703e-01,4.32557252475847975e-01,6.57072111537472359e-01,6.37034887098387070e-01,-3.77195780056446550e-01,2.27811577650128133e-01,2.11450521474624009e-02,0.44115970422756257
8.55543444755503590e-01,5.45192127431193718e-01,8.86384675932960664e-01,4.27994407524025067e-01,1.02752809207100060e-01,1.38951079647863240e-01,-1.53234807681569274e-02,2.60488998879873201e-01,-1.45429689219329111e-01,0.2987291785325319
3.67842452238691386e-02,7.87370923618594953e-01,5.26502709962998194e-01,4.30763516358423915e-01,3.94505214125194903e-01,1.80032647576407689e-01,-6.59555923277108658e-02,2.20175793659147523e-01,-3.24659091197849803e-01,0.3977826614750176
9.59128560322838664e-01,7.92961759738905481e-01,3.64466675480235369e-01,6.55633889884859267e-01,1.94627139332447574e-01,2.34988846721508882e-01,1.15402062984577905e-01,1.35721899305843441e-02,-3.33220155119878791e-01,0.3528987280491734
7.50765798065607171e-01,4.83162182682590924e-01,3.84465730186386523e-01,2.61970774244244420e-01,6.71534909792935286e-01,7.18624709460846889e-01,8.90301237135554535e-02,-4.38800068500731277e-01,3.77591071396711220e-01,0.5857020404977379
5.21772387745515043e-01,1.59792197227494381e-01,1.91343876417478187e-01,4.27668057747742747e-01,9.21095862329550763e-01,8.27827321451271692e-01,-4.39657062305860713e-02,-3.50105774165217043e-01,4.12264368798677117e-01,0.542649929705286
7.75074603359608538e-01,1.89441788486268137e-01,2.21419032360229417e-01,5.07149317770806518e-01,8.78451328661741693e-01,8.88067362870054167e-01,-2.62687736494539859e-02,-5.76025947830158369e-01,5.84790041345128242e-01,0.8212644723224762
3.45222511539832189e-01,2.05992676496473681e-01,7.64999236686121908e-01,6.23802442996674644e-01,5.84373656992023593e-01,9.69047950883756504e-01,-2.47428620482407324e-01,1.42671225328775797e-01,7.32402067065788531e-02,0.29485611516308063
2.48565475976448957e-01,6.56324522575790770e-01,6.53649565009402189e-01,4.89980659045196054e-02,7.52213663079819850e-01,9.03603258262102416e-01,1.01372843410550140e-01,-1.92577009518998338e-01,1.54815714987502684e-01,0.26707726144977595
8.03536037724794316e-01,1.85041744850482082e-01,6.90757397032275899e-01,2.43259765115881876e-02,3.22131285337121653e-01,2.63248708762202521e-01,-1.73802567763137156e-01,-1.94726476159535616e-01,2.54342775508089758e-01,0.3644392686466822
4.53636512700682837e-01,9.57062359263076479e-01,2.93922188272550344e-01,5.12546454301039622e-01,7.35983758873488325e-01,6.67223083714043375e-01,4.22252141712994744e-01,-1.52027977449936125e-01,-1.56669813005568148e-01,0.4753470389262238
7.51086738921069919e-01,3.63546136170812217e-01,5.06474542164477515e-01,4.79009846892649582e-02,7.34456606439075288e-01,3.63711451229283389e-01,-2.39757680710421694e-01,-2.48918218522329093e-01,5.34226399506801286e-01,0.6362718529857901
8.51312488649629939e-01,5.50395448952261002e-01,7.85341712715044715e-01,5.10804951356386816e-01,2.76330097003183450e-01,8.71561413847575350e-01,2.62689884008909025e-01,-3.40814680872019438e-01,-4.59014579602626260e-02,0.4327442266528674
1.26627703217723098e-01,1.32459395643401701e-01,3.92982432704919948e-01,3.48846639467021880e-01,1.69917569292413417e-01,7.89966012070515422e-02,-5.63107776860705678e-02,1.27087442845831039e-01,-2.46917435001967368e-02,0.1411800411169438
2.29571357345669913e-01,9.42688456557839838e-01,1.62465487966990785e-01,4.61467156491703889e-02,2.09943529752223301e-01,5.04660650949825373e-01,4.41629192122658221e-01,-1.08358381961484312e-01,4.69504494062899375e-03,0.4547525983688463
4.53797057579892082e-01,4.95566528633144099e-01,4.56740047808024241e-01,4.85833882934978090e-01,9.80285317176499138e-03,7.91255252799182518e-01,3.87642263266104736e-01,-1.37169514596422737e-01,-2.36314504933213737e-01,0.47426421459616386
5.28088009211020504e-01,4.55749593222071536e-01,8.25217419388252327e-01,3.08251715882033039e-01,6.44360980277052131e-01,5.64236501574259086e-01,-2.74587349225200283e-01,-4.35918453383692395e-02,1.99793713164527986e-01,0.3423682069856897
8.38194872400230273e-01,1.25612384879751127e-01,2.02625529956955375e-01,8.41057499380470808e-01,4.27186979121315646e-01,6.42496776355676702e-01,-5.85343567957877231e-03,-3.68117781938766153e-01,2.52418697137450243e-01,0.44638566593623924
5.10810149540429470e-01,3.35691477047806774e-01,6.01891524817120160e-01,8.88131420725647658e-01,6.16967826857230617e-01,9.27040982660929935e-01,-6.01479493169057022e-02,6.10168320754190252e-02,1.70152794626159953e-02,0.08735187083709119
3.90447517530673527e-01,7.18508522210575262e-01,1.21640466376711220e-02,9.19651025627758245e-01,3.04270087599244898e-01,9.17480120145570899e-01,6.55516129747369725e-01,-3.47041157328464134e-01,-5.41975599011274678e-01,0.918627514916944
4.22568740790069342e-01,6.71724208245047083e-01,7.79469558878335689e-01,2.73148504794661795e-01,7.15537295439972687e-01,4.11421895695672779e-01,-2.81377492896740689e-01,3.90569121429882871e-02,1.18883230805888446e-01,0.30794798012301783
9.59736333579080614e-01,5.81624500440708014e-01,3.27375220259523703e-02,7.06449711686397919e-01,8.60325699541133027e-01,2.39034519933338796e-02,-1.42620982137894575e-02,1.86401620595327833e-04,4.14797371915381352e-01,0.4150425302772369
9.84746849253438916e-01,7.37296958499517041e-01,9.07596496073500569e-01,5.58442234297356621e-01,2.47189364755254437e-01,9.47477481231684515e-01,4.74224063840400833e-01,-4.26185249273747901e-01,-1.68318812733419837e-01,0.6594342667346149
6.21239242959022664e-01,2.19918162269433171e-01,6.55165617530112487e-01,8.45449486295451358e-01,4.85849137151719956e-01,1.59376724195341657e-01,-2.83261813674917096e-01,4.54898359294872767e-01,1.15898852838696914e-01,0.5482721189928379
3.88196303255894049e-01,8.78971518552836506e-01,7.18293267821472181e-01,2.62132232044217539e-01,9.04610950605118536e-01,8.87354000864190029e-02,-5.71780066453885683e-01,1.53841063274896828e-01,1.20759860848156791e-01,0.6043032857230108
7.55390448131146308e-01,8.68962460785399848e-01,2.32817292237221252e-01,1.86562243516723347e-01,4.43160573208362329e-01,3.33605616125011384e-01,1.86715312439153597e-01,-2.08567579494474908e-01,1.72643677773983567e-01,0.32889038081215133
8.25581758925758358e-01,4.25678105013865937e-01,8.32425574288302994e-01,1.27469777835180542e-01,1.81248630067675442e-01,4.67423037843579969e-01,4.80957580160267517e-02,-2.79786830726471480e-01,9.53744693387374304e-02,0.29948315810533516
1.71141292911813014e-01,1.56676877292194372e-01,1.13454814800043935e-01,1.91620352574819020e-01,5.78394313476048860e-01,4.67534517673760086e-01,7.63022853861330952e-03,-5.82742102222929756e-02,6.89646721540795316e-02,0.09061031933451695
8.21360475073364293e-01,6.10748125454505741e-01,4.91962934895535997e-01,3.78811550846896328e-01,1.40497688836023538e-01,7.70946815495417437e-01,4.01734667043136984e-01,-4.46864000304644682e-01,-1.15959196131190115e-01,0.6119842421500095
6.33652495945631222e-01,3.04659162842694120e-01,7.85192909848796528e-01,6.92376960567349098e-01,4.54663083521076206e-01,7.42172976622893499e-02,-3.34387249776500139e-01,4.96621504474092756e-01,7.71594125094492989e-02,0.6036566295983224
9.96828731460998929e-01,9.98561451710107462e-01,9.11946356039284423e-01,2.04562785729362040e-01,1.52070479360033595e-03,2.68490887746878570e-01,2.66717849444323252e-01,-8.10891440144217712e-02,-2.02752630053444127e-01,0.3447063815521626
5.99836023762811310e-01,1.18524543322241604e-01,6.65817384931621348e-01,6.33954644217051499e-01,3.60779809598597567e-01,2.59022718703948440e-02,-2.37143414418619414e-01,4.06560907612692646e-01,1.41269541750686733e-01,0.4914121020359862
6.75139490127789843e-01,9.69365959196363924e-01,2.92919326912316258e-01,4.29493377352048067e-01,8.71385709643122675e-01,6.92952656181986759e-01,4.16479000687845158e-01,-3.42032791970144801e-01,1.71970644007746143e-01,0.5656987636518905
2.05905990161449615e-01,6.22897734947401749e-01,9.38830723482231067e-01,7.81539169462732719e-02,1.18679314347235332e-01,8.44798452707925529e-02,-5.87974822831064184e-02,5.59783922004713358e-02,-2.42451161107515543e-02,0.08472632395782216
4.77697989749236607e-01,6.83954208678269615e-01,8.95002940046431994e-01,2.23115872255905567e-01,5.27640046864542245e-01,9.62502360818992653e-01,1.86068147314917998e-01,-2.60096081252067568e-01,9.94515498460350478e-02,0.33490586392995053
9.77061679913553194e-01,5.82847328322293468e-02,6.59982054562394449e-01,4.68785235820105339e-01,9.57749211160243918e-01,1.38216169220396479e-01,-6.24041399640945293e-01,1.74344120595373187e-01,9.08457030966639878e-01,1.1158484296555362
4.89731970005942041e-01,1.08772181116426614e-02,8.10272895477585964e-01,2.59158707531041976e-02,6.38522939772659170e-01,8.94751089623020635e-01,-5.07645428480993255e-01,-4.17189286152104488e-01,3.12423204610115191e-01,0.7275706428358745
2.87289947526485179e-01,9.55020146356953759e-01,1.56062121429989986e-01,9.70274048561467484e-01,8.92109855539206964e-01,5.35708992693911368e-01,3.72388324003224969e-01,-2.48078201353227334e-03,-6.70337070277807756e-01,0.7668317976727127
3.62784422171358645e-01,6.59873821641036251e-01,7.69795439246983793e-01,8.01238801189163685e-01,4.87443974409637604e-01,3.94681876432253054e-01,-1.14791910255156449e-01,4.73605538420156513e-01,-3.51879429190665061e-01,0.6010811271116592
9.39267870283374440e-01,3.95377433667787104e-01,2.32793773553926719e-01,3.66506240817222162e-01,6.67313724098040906e-01,2.43216293753655166e-01,-5.91842459265960602e-02,-1.43124879421305917e-01,4.81878043526892896e-01,0.5061560578601912
9.10582764346936080e-01,4.36636281615739530e-01,7.13908458620702402e-01,2.97382034567473919e-01,3.64083720404769440e-01,7.61066728739357323e-01,7.23868988551479298e-02,-4.80710695788410025e-01,2.01680574787026806e-01,0.5263057005369296
2.31884617746389354e-01,2.20160807783752355e-01,3.74805820528914535e-01,7.12791644992733620e-01,7.64904493129290430e-01,1.51849132354269223e-02,-2.83347533409539387e-01,2.63637309566547184e-01,2.04408016586713481e-02,0.38756713232317136
6.18256015777642220e-01,9.39433294495920723e-01,7.42719950077110114e-01,8.74499046140098102e-02,6.34508750612955752e-01,8.57902911948338343e-03,-4.63202881989451254e-01,5.96467524265132387e-02,3.10135500135122366e-01,0.5606234684727582
2.20410571287636081e-01,7.49975666485044878e-01,7.75378968280384662e-01,2.97673813090227557e-01,1.26454198346227065e-01,4.57387740380071572e-01,2.44979749585212181e-01,1.29996920920856157e-01,-1.95376274268276140e-01,0.3392435197652112
3.84059648354346916e-01,7.46987859722966330e-01,9.77952217531683488e-01,2.91869898220091017e-01,9.67898990675626347e-02,9.90773859035614768e-01,6.45440148002687120e-01,-9.50814457048127504e-02,-1.80850175988844952e-01,0.6770083102342571
9.19990366439812579e-01,7.75830707396931274e-01,2.93224952583415965e-01,7.23769955314352953e-01,2.15530787600043738e-01,1.17150136567454988e-01,2.76896683504865848e-02,1.04450413759185221e-01,-3.63236708160954158e-01,0.37896901301218694
5.78511543909753234e-01,4.23694636604937891e-01,1.27464488697353828e-01,2.08809407802839520e-01,6.36511309107654299e-01,6.71767505288921374e-01,2.03491700470904757e-01,-3.62009472232311058e-01,2.79757713989170875e-01,0.5007235851074958
9.08002121858162092e-01,2.53765372525139865e-01,8.42223505321847754e-01,1.19085964148313184e-01,2.00112761637577075e-01,4.07776181579970975e-01,-6.50601969405151387e-02,-2.69964639958208630e-01,1.51482918123204469e-01,0.3163239013050157
2.96434191849523132e-01,3.27004356789889483e-02,8.78303703565760041e-01,5.44144748062918016e-01,8.96693644415821001e-01,2.36305921859479184e-01,-7.79842042255964207e-01,4.07875192523847074e-01,2.48016885484916433e-01,0.914345754642059
7.48867794044760227e-01,6.83827439800175130e-01,6.63652922897519204e-01,8.62215565495758285e-01,1.32787876306118990e-01,1.36175596938792554e-01,4.99554758200497495e-03,4.70234361326715367e-01,-4.90166098703572750e-01,0.6792702808060048
8.14067481926528891e-01,7.05533390368963231e-01,9.81948394032551852e-01,4.51183141291250256e-01,8.91091938740508960e-01,4.01888033536495048e-01,-5.91460871331876858e-01,1.15874581528046250e-01,4.07084199382980128e-01,0.7273035310984299
6.71176170303160680e-01,3.82055139000174626e-01,9.87313534908162316e-01,2.61371576294528229e-01,3.93460299961261972e-01,6.65450546901873552e-01,-1.34229878406441960e-01,-1.88578854679874175e-01,1.64222823382431937e-01,0.28381117033879893
4.76127394395065240e-01,2.86194148233077650e-01,8.58542709724513742e-01,1.29955915412531597e-01,4.08140000985152462e-01,3.82317863494302301e-01,-2.40988487095716630e-01,-7.04593044132258151e-02,1.57134012698120606e-01,0.2961942984557453
7.19549223339000621e-01,7.25488662541420859e-01,1.52142837344851234e-01,8.74994504913332305e-01,5.67373998081429631e-02,4.76313603660223572e-01,3.36927930279359911e-01,-2.09606936940846672e-01,-5.93973241134442498e-01,0.7143246526613874
4.69567504701668859e-01,2.05635608786999269e-02,8.96551318431124455e-01,3.24295397654034812e-01,8.31189553690227401e-01,9.88048062669626193e-01,-7.24886303739362914e-01,-1.73207796985223816e-01,3.83630936508072951e-01,0.8382325391748113
8.28785542568177380e-01,9.60615996910032077e-01,6.38899815263549886e-01,8.10919506001267609e-01,6.81077858227792987e-01,4.82575871665256728e-01,2.84295842426171563e-02,1.18144416949418074e-01,-2.14514767408704787e-01,0.24654194359771062
2.16366547064181347e-01,2.61627035906794037e-01,4.10320202177730131e-01,1.77884943931115536e-01,5.50614264937403619e-01,4.31315555409855889e-01,-1.13084346208684530e-01,-2.03324712609105895e-02,7.25949966556443393e-02,0.13590994181609523
9.43829658632620028e-01,6.84854081604298615e-01,2.40381227080329718e-01,5.53523660978350041e-01,7.86289825356739525e-01,8.50895878545406381e-01,3.93730202382065908e-01,-6.70044069735441949e-01,3.63040718967176823e-01,0.8577768306987902
5.28875310181501357e-02,1.10734081735808898e-01,4.54431235659109034e-01,6.01905017947548582e-01,6.29308177666616952e-01,7.45552390856990432e-01,-2.03419233399937116e-01,2.34094015858217624e-01,-3.33688436882786169e-02,0.3119180541532316
4.65186059366567872e-01,5.29780455761886038e-01,7.69952829918641446e-01,2.06057236205798966e-01,5.36676794917687938e-01,6.43383224769729867e-01,-7.23639589504807557e-02,-1.40638554851316600e-01,1.40489466871096175e-01,0.2115491336956464
6.45649327393119865e-01,1.89122266485047597e-01,1.23208213748957407e-01,2.91280185155956550e-02,7.99673704164368671e-01,8.73336450480936000e-01,6.66410002468570961e-02,-5.60280280709557932e-01,5.10800032347801469e-01,0.7610990007301268
2.17242769789069645e-01,3.48838691745799512e-01,5.19636276637864047e-01,6.98673581877021443e-01,1.44019009819071897e-01,7.98844027351695463e-01,2.03830203382856623e-01,1.89513049540477679e-01,-2.12437289663957501e-01,0.35013076099793977
6.02542360345695527e-01,7.22191924978793032e-01,4.32230429795298798e-01,7.59375410625529046e-01,6.94400147438796855e-01,6.82068939531725982e-01,1.92443806231271164e-01,-8.27502686332777238e-02,-1.30009285719040635e-01,0.24654541141305755
5.31239814524309462e-01,5.16650529970888672e-01,5.78170883035957983e-01,6.51791104183582659e-01,6.98000784920117190e-01,5.58171124428754828e-01,-1.15184322926492888e-01,8.03239136464470871e-02,3.40575881120268043e-02,0.1444966389212045
4.97580504994102668e-01,1.81070757541914484e-01,4.71920179699005460e-01,1.14908124656736277e-01,9.02552219368603637e-01,2.20723359607763125e-01,-3.85966059620793556e-01,-5.56001779007429947e-02,4.28285887917661923e-01,0.5792149693777054
1.33085581968969691e-01,2.36648531331214995e-01,9.88526903660508105e-01,9.50580591624632265e-01,8.49147661543689702e-01,6.80035643452982730e-01,-6.78475872340318586e-01,8.49171549549888605e-01,-1.11944190205795019e-01,1.0926817156124404
7.58864939720585552e-01,6.08884247332215356e-01,9.11780695830224697e-01,8.62169700971427644e-01,5.19956859921502867e-01,3.62339690471904508e-02,-4.52024334569769204e-01,7.58613001138631282e-01,-1.30384518286992712e-01,0.8926476388523832
2.15053693316348049e-01,6.24339990522031818e-01,2.52175092484659191e-01,5.18324572762871028e-01,1.79489180641707935e-01,4.22352058575950151e-01,2.18428579519950927e-01,3.98801769970277969e-02,-2.85010947638782597e-01,0.3612931125033726
2.58270638966149879e-01,5.91570802237189941e-01,2.16170656924070004e-01,8.60261420063797577e-01,5.65496026158585408e-01,1.69932937880964641e-01,-2.17162830738876628e-02,1.42074587853712658e-01,-3.62854518392048520e-01,0.3902821889119116
8.30537766722528437e-01,2.88260135427261255e-01,5.29613746815504327e-01,7.02336835600478215e-01,7.73272692375874038e-01,9.00386698721366008e-01,-1.49990256208973882e-01,-3.75837914913799254e-01,4.39776463647627180e-01,0.5976240902296347
1.01035907154358173e-01,1.99905983420456734e-01,1.22300728221336197e-01,7.23250212770183643e-01,9.00588629363914595e-01,5.21522601164031707e-01,-5.88715673737140455e-03,3.57615185979213296e-02,-5.35902559021949748e-02,0.06469513393248827
5.93014265036743926e-01,9.11935827290309642e-01,5.22312754369925747e-02,4.37799039190634565e-01,2.96108830565872228e-01,6.36761157523995758e-01,5.65219171084368366e-01,-3.54741647631021895e-01,-2.23647868462303584e-01,0.7037987759246278
7.02710890472029059e-01,7.41410235146575669e-02,4.07087295549231953e-01,3.43483939675148231e-01,6.89916457192821797e-02,5.12797087001765406e-01,9.93367841429246279e-03,-2.20520149571521523e-01,2.30149299501651479e-02,0.22194031029647546
1.68985171945232548e-01,9.22149391086231285e-01,3.64641051865846944e-01,8.73417105535804983e-01,9.11944978751081714e-01,7.28256223661198132e-01,3.39028456908360254e-01,1.95419228904626069e-01,-6.51315872995298140e-01,0.7598298072825057
5.61145295981742009e-02,7.22216417756640472e-01,1.18733585919532314e-01,8.09328691066073747e-01,8.99527990878156936e-01,9.66525534861993441e-01,5.91236425466393878e-01,4.18583719444318089e-02,-5.34033877980891969e-01,0.7978125199139378
6.16770898080212127e-01,7.43029210295705678e-01,8.21122599143285781e-01,8.77394834740209295e-01,3.63342909012702497e-01,7.01026971574927327e-02,-2.46260722120261843e-01,6.77211423693102388e-01,-4.27830658871707570e-01,0.838032653486862
3.58657800871124088e-01,7.63572963574324914e-02,5.29815715498930806e-01,7.42664975167165564e-01,1.69574808927727472e-01,9.33054410004557466e-01,-1.85978866203110882e-02,5.88283324088487714e-02,4.11143845003528879e-03,0.06183492546188102
6.84900204910458332e-01,3.18753690917831678e-01,2.65474991747035705e-01,2.86288639854664129e-01,5.29530818048121632e-01,2.79716941363438720e-01,-5.14163820792833681e-02,-1.15575716154058802e-01,2.71420205166041040e-01,0.2994500263533504
5.18442701617117585e-01,5.18301048680139376e-01,8.19571705216549429e-01,8.10517374534098667e-01,6.31871585211719045e-01,3.65041792877639715e-01,-3.28662528509293894e-01,4.75023853451912059e-01,-9.25027934822422737e-02,0.5849987058074954
3.93769439112941932e-01,1.85841805749970668e-01,4.00406391700586228e-01,5.82716912535968579e-01,1.76664124972011116e-01,7.99160345252551751e-01,7.77799568225198273e-02,-8.13613445799690471e-02,-3.87282298651246276e-02,0.11903472545295107
8.82942243787995129e-01,9.36970026057458383e-01,2.50410538295714469e-02,3.75073516333205736e-01,9.95657525470309390e-01,1.93569656056922557e-01,1.56436651988468067e-01,-1.61518590335623241e-01,5.27675447210971593e-01,0.5735870105735196
7.94593073489002766e-03,5.86583057694627152e-01,1.20384347813447756e-01,2.40920102470768671e-01,8.05736245974313259e-01,1.25523696679564645e-01,-2.33679586698414682e-02,2.80056068116893223e-02,-1.34917325966304180e-01,0.13976072535295578
7.47367891347508695e-01,7.37769419291293249e-01,8.88760939237081216e-01,7.82474614975354421e-01,9.24069239398509157e-01,4.40588775625676554e-01,-4.96223719988296896e-01,3.66150969543926896e-01,1.13333836607814487e-01,0.6270160056148713
8.27133156391655189e-01,9.32146143892126022e-01,2.80400993965010836e-01,9.09887543842674562e-02,1.09650587970438584e-01,5.12960534856446548e-01,4.47408050679520275e-01,-3.98773329131177467e-01,5.88082039134704693e-03,0.5993569186116782
4.65305981440348737e-01,3.86937228287213331e-01,8.39716630325672786e-01,4.27652444588907499e-01,4.84116673351006388e-01,9.73285453564217473e-01,-2.99204458963799325e-02,-9.37686734715792447e-02,5.97877322457437965e-02,0.11516236422697565
6.05101935336416097e-01,5.63990287392999279e-01,6.60322722448631216e-01,5.66080997084751125e-01,9.27753632013353369e-01,1.60068222161698803e-01,-5.22339881433200093e-01,2.76938554105535195e-01,2.42121334013125022e-01,0.6388713914944143
7.27232548105276932e-01,2.26213933779590315e-01,3.96040253668321185e-01,9.54138022740983138e-01,2.29578040538553463e-01,5.28686650554796356e-01,2.86741415471912786e-02,-6.60107547127936067e-03,-4.88826920830491840e-02,0.057055220410862376
6.26350372691499513e-01,2.81463879554066376e-01,8.95553558407362504e-01,3.57302465558845594e-01,6.91060026438049202e-01,9.56926193334928676e-01,-3.49541106926727352e-01,-2.79387583374642201e-01,3.32277966981243789e-01,0.55735541131012
5.51566832153038256e-01,1.00081733793309424e-01,3.13119728859194257e-01,4.00273641155223681e-01,1.41719645978109932e-01,7.18799879845282153e-02,-3.71813433001529497e-02,8.56869567201813953e-02,3.81077761874203946e-02,0.10088066934512574
9.95070939318770886e-01,4.92955427794206091e-03,6.14645797138610228e-01,9.75368552306044134e-01,9.82750543597806558e-01,4.66523188975755065e-01,-6.01743739876101746e-01,1.35282513467987642e-01,9.73098374314311676e-01,1.152092588737316
3.83578175385158815e-01,7.86160283483689271e-01,3.75384491977357904e-01,1.24875980008034015e-01,7.35283043597778629e-02,7.82350597760491429e-01,5.87451582540969963e-01,-2.53216108484967062e-01,-6.99686830179313268e-02,0.64351641473192
8.06681623291518601e-02,8.49569400104026595e-01,9.49641196666010101e-02,4.90912204773601424e-01,5.02574338862295633e-01,2.51556992895869413e-01,1.65988593889434710e-01,2.63264050219579326e-02,-3.76522238963443778e-01,0.4123278905638285
